x,y,z,data
5650,50,2252.1875,0.575033426
5750,50,2252.1875,0.486475706
5850,50,2252.1875,0.445509434
5950,50,2252.1875,0.433338255
50,150,2252.1875,0
150,150,2252.1875,0
250,150,2252.1875,0
350,150,2252.1875,0
450,150,2252.1875,0
550,150,2252.1875,0
650,150,2252.1875,0
750,150,2252.1875,0
850,150,2252.1875,0
950,150,2252.1875,0
1050,150,2252.1875,0
1150,150,2252.1875,0
1250,150,2252.1875,0
1350,150,2252.1875,0
1450,150,2252.1875,0
1550,150,2252.1875,0
1650,150,2252.1875,0
1750,150,2252.1875,0
1850,150,2252.1875,0
1950,150,2252.1875,0
2050,150,2252.1875,0
2150,150,2252.1875,0
2250,150,2252.1875,0
2350,150,2252.1875,0.106368512
2450,150,2252.1875,0.299001664
2550,150,2252.1875,0.466608584
2650,150,2252.1875,0.548236609
2750,150,2252.1875,0.528130412
2850,150,2252.1875,0.432083845
2950,150,2252.1875,0.329164356
3050,150,2252.1875,0.257649571
3150,150,2252.1875,0.218351588
3250,150,2252.1875,0.193880826
3350,150,2252.1875,0.1740949
3450,150,2252.1875,0.17347163
3550,150,2252.1875,0.235022455
3650,150,2252.1875,0.410568506
3750,150,2252.1875,0.665435731
3850,150,2252.1875,0.855138838
3950,150,2252.1875,0.970670581
4050,150,2252.1875,1.05367148
4150,150,2252.1875,1.1268121
4250,150,2252.1875,1.1577934
4350,150,2252.1875,1.07546532
4450,150,2252.1875,0.886304677
4550,150,2252.1875,0.764160931
4650,150,2252.1875,0.742324889
4750,150,2252.1875,0.764299214
4850,150,2252.1875,0.822396874
4950,150,2252.1875,0.961865366
5050,150,2252.1875,1.1958257
5150,150,2252.1875,1.37016845
5250,150,2252.1875,1.3924346
5350,150,2252.1875,1.28088844
5450,150,2252.1875,1.03896952
5550,150,2252.1875,0.759297669
5650,150,2252.1875,0.580439568
5750,150,2252.1875,0.487931013
5850,150,2252.1875,0.44234094
5950,150,2252.1875,0.42618224
50,250,2252.1875,0
150,250,2252.1875,0
250,250,2252.1875,0
350,250,2252.1875,0
450,250,2252.1875,0
550,250,2252.1875,0
650,250,2252.1875,0
750,250,2252.1875,0
850,250,2252.1875,0
950,250,2252.1875,0
1050,250,2252.1875,0
1150,250,2252.1875,0
1250,250,2252.1875,0
1350,250,2252.1875,0
1450,250,2252.1875,0
1550,250,2252.1875,0
1650,250,2252.1875,0
1750,250,2252.1875,0
1850,250,2252.1875,0
1950,250,2252.1875,0
2050,250,2252.1875,0
2150,250,2252.1875,0
2250,250,2252.1875,0
2350,250,2252.1875,0.103448875
2450,250,2252.1875,0.295014054
2550,250,2252.1875,0.461502552
2650,250,2252.1875,0.544399679
2750,250,2252.1875,0.525978684
2850,250,2252.1875,0.42904073
2950,250,2252.1875,0.325667411
3050,250,2252.1875,0.254788995
3150,250,2252.1875,0.214929536
3250,250,2252.1875,0.191735968
3350,250,2252.1875,0.174720109
3450,250,2252.1875,0.174120367
3550,250,2252.1875,0.231377289
3650,250,2252.1875,0.400523305
3750,250,2252.1875,0.657875836
3850,250,2252.1875,0.853294492
3950,250,2252.1875,0.971356332
4050,250,2252.1875,1.05919421
4150,250,2252.1875,1.1286869
4250,250,2252.1875,1.15883577
4350,250,2252.1875,1.0805614
4450,250,2252.1875,0.886829495
4550,250,2252.1875,0.757570386
4650,250,2252.1875,0.734934866
4750,250,2252.1875,0.759401739
4850,250,2252.1875,0.820758283
4950,250,2252.1875,0.966161251
5050,250,2252.1875,1.2019062
5150,250,2252.1875,1.37434316
5250,250,2252.1875,1.39395761
5350,250,2252.1875,1.28154075
5450,250,2252.1875,1.04638648
5550,250,2252.1875,0.762636364
5650,250,2252.1875,0.576051116
5750,250,2252.1875,0.481793821
5850,250,2252.1875,0.433674127
5950,250,2252.1875,0.415496856
50,350,2252.1875,0
150,350,2252.1875,0
250,350,2252.1875,0
350,350,2252.1875,0
450,350,2252.1875,0
550,350,2252.1875,0
650,350,2252.1875,0
750,350,2252.1875,0
850,350,2252.1875,0
950,350,2252.1875,0
1050,350,2252.1875,0
1150,350,2252.1875,0
1250,350,2252.1875,0
1350,350,2252.1875,0
1450,350,2252.1875,0
1550,350,2252.1875,0
1650,350,2252.1875,0
1750,350,2252.1875,0
1850,350,2252.1875,0
1950,350,2252.1875,0
2050,350,2252.1875,0
2150,350,2252.1875,0
2250,350,2252.1875,0
2350,350,2252.1875,0.107586816
2450,350,2252.1875,0.301508486
2550,350,2252.1875,0.466990709
2650,350,2252.1875,0.550970018
2750,350,2252.1875,0.533113003
2850,350,2252.1875,0.437951267
2950,350,2252.1875,0.332263857
3050,350,2252.1875,0.256460011
3150,350,2252.1875,0.210953683
3250,350,2252.1875,0.186574116
3350,350,2252.1875,0.174418122
3450,350,2252.1875,0.176184669
3550,350,2252.1875,0.233327851
3650,350,2252.1875,0.39800325
3750,350,2252.1875,0.65802294
3850,350,2252.1875,0.860127389
3950,350,2252.1875,0.977870762
4050,350,2252.1875,1.06892061
4150,350,2252.1875,1.13216949
4250,350,2252.1875,1.15721118
4350,350,2252.1875,1.08161426
4450,350,2252.1875,0.884623826
4550,350,2252.1875,0.753067911
4650,350,2252.1875,0.729706883
4750,350,2252.1875,0.756414115
4850,350,2252.1875,0.821440458
4950,350,2252.1875,0.969159782
5050,350,2252.1875,1.20139492
5150,350,2252.1875,1.3730092
5250,350,2252.1875,1.3945905
5350,350,2252.1875,1.27907908
5450,350,2252.1875,1.05104804
5550,350,2252.1875,0.767184317
5650,350,2252.1875,0.577329457
5750,350,2252.1875,0.483737379
5850,350,2252.1875,0.435496926
5950,350,2252.1875,0.419981658
50,450,2252.1875,0
150,450,2252.1875,0
250,450,2252.1875,0
350,450,2252.1875,0
450,450,2252.1875,0
550,450,2252.1875,0
650,450,2252.1875,0
750,450,2252.1875,0
850,450,2252.1875,0
950,450,2252.1875,0
1050,450,2252.1875,0
1150,450,2252.1875,0
1250,450,2252.1875,0
1350,450,2252.1875,0
1450,450,2252.1875,0
1550,450,2252.1875,0
1650,450,2252.1875,0
1750,450,2252.1875,0
1850,450,2252.1875,0
1950,450,2252.1875,0
2050,450,2252.1875,0
2150,450,2252.1875,0
2250,450,2252.1875,0
2350,450,2252.1875,0.11505419
2450,450,2252.1875,0.312608421
2550,450,2252.1875,0.479017466
2650,450,2252.1875,0.562980652
2750,450,2252.1875,0.547459066
2850,450,2252.1875,0.452262461
2950,450,2252.1875,0.341751248
3050,450,2252.1875,0.262223125
3150,450,2252.1875,0.212358505
3250,450,2252.1875,0.188116893
3350,450,2252.1875,0.180315688
3450,450,2252.1875,0.181464091
3550,450,2252.1875,0.241504893
3650,450,2252.1875,0.40756014
3750,450,2252.1875,0.664913177
3850,450,2252.1875,0.869203091
3950,450,2252.1875,0.98778224
4050,450,2252.1875,1.07579994
4150,450,2252.1875,1.1341784
4250,450,2252.1875,1.15332365
4350,450,2252.1875,1.07736671
4450,450,2252.1875,0.883264661
4550,450,2252.1875,0.751920521
4650,450,2252.1875,0.726219714
4750,450,2252.1875,0.756275117
4850,450,2252.1875,0.822605312
4950,450,2252.1875,0.968917966
5050,450,2252.1875,1.19520032
5150,450,2252.1875,1.36115587
5250,450,2252.1875,1.38876343
5350,450,2252.1875,1.27544558
5450,450,2252.1875,1.05221331
5550,450,2252.1875,0.774496138
5650,450,2252.1875,0.582455516
5750,450,2252.1875,0.483231395
5850,450,2252.1875,0.437230438
5950,450,2252.1875,0.426941901
50,50,2352.0625,0
150,50,2352.0625,0
250,50,2352.0625,0
350,50,2352.0625,0
450,50,2352.0625,0
550,50,2352.0625,0
650,50,2352.0625,0
750,50,2352.0625,0
850,50,2352.0625,0
950,50,2352.0625,0
1050,50,2352.0625,0
1150,50,2352.0625,0
1250,50,2352.0625,0
1350,50,2352.0625,0
1450,50,2352.0625,0
1550,50,2352.0625,0
1650,50,2352.0625,0
1750,50,2352.0625,0
1850,50,2352.0625,0
1950,50,2352.0625,0
2050,50,2352.0625,0
2150,50,2352.0625,0
2250,50,2352.0625,0
2350,50,2352.0625,0
2450,50,2352.0625,0.140676513
2550,50,2352.0625,0.317737162
2650,50,2352.0625,0.434931755
2750,50,2352.0625,0.464543313
2850,50,2352.0625,0.411023617
2950,50,2352.0625,0.322647154
3050,50,2352.0625,0.254802942
3150,50,2352.0625,0.218743324
3250,50,2352.0625,0.196327657
3350,50,2352.0625,0.187149078
3450,50,2352.0625,0.192282513
3550,50,2352.0625,0.244088963
3650,50,2352.0625,0.383892626
3750,50,2352.0625,0.614570439
3850,50,2352.0625,0.824047446
3950,50,2352.0625,0.955217957
4050,50,2352.0625,1.04425836
4150,50,2352.0625,1.11516702
4250,50,2352.0625,1.14127731
4350,50,2352.0625,1.06030703
4450,50,2352.0625,0.869800687
4550,50,2352.0625,0.750381291
4650,50,2352.0625,0.729099512
4750,50,2352.0625,0.746706843
4850,50,2352.0625,0.783296704
4950,50,2352.0625,0.880782545
5050,50,2352.0625,1.08429348
5150,50,2352.0625,1.31160235
5250,50,2352.0625,1.39969337
5350,50,2352.0625,1.32807374
5450,50,2352.0625,1.11777186
5550,50,2352.0625,0.81644702
5650,50,2352.0625,0.608362794
5750,50,2352.0625,0.5132218
5850,50,2352.0625,0.475283891
5950,50,2352.0625,0.465355784
50,150,2352.0625,0
150,150,2352.0625,0
250,150,2352.0625,0
350,150,2352.0625,0
450,150,2352.0625,0
550,150,2352.0625,0
650,150,2352.0625,0
750,150,2352.0625,0
850,150,2352.0625,0
950,150,2352.0625,0
1050,150,2352.0625,0
1150,150,2352.0625,0
1250,150,2352.0625,0
1350,150,2352.0625,0
1450,150,2352.0625,0
1550,150,2352.0625,0
1650,150,2352.0625,0
1750,150,2352.0625,0
1850,150,2352.0625,0
1950,150,2352.0625,0
2050,150,2352.0625,0
2150,150,2352.0625,0
2250,150,2352.0625,0
2350,150,2352.0625,0
2450,150,2352.0625,0.133233443
2550,150,2352.0625,0.307623327
2650,150,2352.0625,0.424589813
2750,150,2352.0625,0.453045964
2850,150,2352.0625,0.398473024
2950,150,2352.0625,0.307147622
3050,150,2352.0625,0.243143171
3150,150,2352.0625,0.21111843
3250,150,2352.0625,0.194572613
3350,150,2352.0625,0.189624026
3450,150,2352.0625,0.192267224
3550,150,2352.0625,0.24098286
3650,150,2352.0625,0.379381329
3750,150,2352.0625,0.610027492
3850,150,2352.0625,0.815568209
3950,150,2352.0625,0.947083116
4050,150,2352.0625,1.03778493
4150,150,2352.0625,1.10700774
4250,150,2352.0625,1.13596416
4350,150,2352.0625,1.05504131
4450,150,2352.0625,0.863545716
4550,150,2352.0625,0.741103292
4650,150,2352.0625,0.72208792
4750,150,2352.0625,0.74309963
4850,150,2352.0625,0.780538499
4950,150,2352.0625,0.884032488
5050,150,2352.0625,1.09096956
5150,150,2352.0625,1.31713808
5250,150,2352.0625,1.40234172
5350,150,2352.0625,1.33550465
5450,150,2352.0625,1.12898016
5550,150,2352.0625,0.828031003
5650,150,2352.0625,0.617571533
5750,150,2352.0625,0.512404978
5850,150,2352.0625,0.470349133
5950,150,2352.0625,0.456195444
50,250,2352.0625,0
150,250,2352.0625,0
250,250,2352.0625,0
350,250,2352.0625,0
450,250,2352.0625,0
550,250,2352.0625,0
650,250,2352.0625,0
750,250,2352.0625,0
850,250,2352.0625,0
950,250,2352.0625,0
1050,250,2352.0625,0
1150,250,2352.0625,0
1250,250,2352.0625,0
1350,250,2352.0625,0
1450,250,2352.0625,0
1550,250,2352.0625,0
1650,250,2352.0625,0
1750,250,2352.0625,0
1850,250,2352.0625,0
1950,250,2352.0625,0
2050,250,2352.0625,0
2150,250,2352.0625,0
2250,250,2352.0625,0
2350,250,2352.0625,0
2450,250,2352.0625,0.134889483
2550,250,2352.0625,0.305610836
2650,250,2352.0625,0.419924915
2750,250,2352.0625,0.449163675
2850,250,2352.0625,0.394843429
2950,250,2352.0625,0.302085131
3050,250,2352.0625,0.237140521
3150,250,2352.0625,0.205036029
3250,250,2352.0625,0.192491055
3350,250,2352.0625,0.188823611
3450,250,2352.0625,0.190757021
3550,250,2352.0625,0.235621378
3650,250,2352.0625,0.371941
3750,250,2352.0625,0.60113579
3850,250,2352.0625,0.808592558
3950,250,2352.0625,0.943118393
4050,250,2352.0625,1.03530288
4150,250,2352.0625,1.10724664
4250,250,2352.0625,1.13517404
4350,250,2352.0625,1.056422
4450,250,2352.0625,0.864470959
4550,250,2352.0625,0.739040673
4650,250,2352.0625,0.719758391
4750,250,2352.0625,0.740912318
4850,250,2352.0625,0.78097564
4950,250,2352.0625,0.88704145
5050,250,2352.0625,1.09344363
5150,250,2352.0625,1.31549239
5250,250,2352.0625,1.40232611
5350,250,2352.0625,1.3362031
5450,250,2352.0625,1.13344049
5550,250,2352.0625,0.837304354
5650,250,2352.0625,0.619732499
5750,250,2352.0625,0.508905828
5850,250,2352.0625,0.461509973
5950,250,2352.0625,0.445139974
50,350,2352.0625,0
150,350,2352.0625,0
250,350,2352.0625,0
350,350,2352.0625,0
450,350,2352.0625,0
550,350,2352.0625,0
650,350,2352.0625,0
750,350,2352.0625,0
850,350,2352.0625,0
950,350,2352.0625,0
1050,350,2352.0625,0
1150,350,2352.0625,0
1250,350,2352.0625,0
1350,350,2352.0625,0
1450,350,2352.0625,0
1550,350,2352.0625,0
1650,350,2352.0625,0
1750,350,2352.0625,0
1850,350,2352.0625,0
1950,350,2352.0625,0
2050,350,2352.0625,0
2150,350,2352.0625,0
2250,350,2352.0625,0
2350,350,2352.0625,0
2450,350,2352.0625,0.141876951
2550,350,2352.0625,0.312026203
2650,350,2352.0625,0.426292986
2750,350,2352.0625,0.456457704
2850,350,2352.0625,0.402643114
2950,350,2352.0625,0.307926238
3050,350,2352.0625,0.237963036
3150,350,2352.0625,0.202207938
3250,350,2352.0625,0.189118117
3350,350,2352.0625,0.185391828
3450,350,2352.0625,0.192951664
3550,350,2352.0625,0.237921953
3650,350,2352.0625,0.370810151
3750,350,2352.0625,0.600017965
3850,350,2352.0625,0.80962199
3950,350,2352.0625,0.949609101
4050,350,2352.0625,1.04206932
4150,350,2352.0625,1.11291134
4250,350,2352.0625,1.13836384
4350,350,2352.0625,1.05858266
4450,350,2352.0625,0.864136815
4550,350,2352.0625,0.739885271
4650,350,2352.0625,0.717848897
4750,350,2352.0625,0.73679024
4850,350,2352.0625,0.780782402
4950,350,2352.0625,0.88686204
5050,350,2352.0625,1.09219718
5150,350,2352.0625,1.30720735
5250,350,2352.0625,1.39412236
5350,350,2352.0625,1.33248186
5450,350,2352.0625,1.13673103
5550,350,2352.0625,0.844623089
5650,350,2352.0625,0.62107712
5750,350,2352.0625,0.506395936
5850,350,2352.0625,0.460526586
5950,350,2352.0625,0.446728706
50,450,2352.0625,0
150,450,2352.0625,0
250,450,2352.0625,0
350,450,2352.0625,0
450,450,2352.0625,0
550,450,2352.0625,0
650,450,2352.0625,0
750,450,2352.0625,0
850,450,2352.0625,0
950,450,2352.0625,0
1050,450,2352.0625,0
1150,450,2352.0625,0
1250,450,2352.0625,0
1350,450,2352.0625,0
1450,450,2352.0625,0
1550,450,2352.0625,0
1650,450,2352.0625,0
1750,450,2352.0625,0
1850,450,2352.0625,0
1950,450,2352.0625,0
2050,450,2352.0625,0
2150,450,2352.0625,0
2250,450,2352.0625,0
2350,450,2352.0625,0
2450,450,2352.0625,0.153371662
2550,450,2352.0625,0.325030446
2650,450,2352.0625,0.439581007
2750,450,2352.0625,0.468231797
2850,450,2352.0625,0.415482938
2950,450,2352.0625,0.319109678
3050,450,2352.0625,0.245675653
3150,450,2352.0625,0.20534113
3250,450,2352.0625,0.191594273
3350,450,2352.0625,0.191871896
3450,450,2352.0625,0.204002336
3550,450,2352.0625,0.250516742
3650,450,2352.0625,0.376730084
3750,450,2352.0625,0.608089149
3850,450,2352.0625,0.818714261
3950,450,2352.0625,0.959926784
4050,450,2352.0625,1.0518297
4150,450,2352.0625,1.11683702
4250,450,2352.0625,1.143736
4350,450,2352.0625,1.05923629
4450,450,2352.0625,0.863816261
4550,450,2352.0625,0.739139557
4650,450,2352.0625,0.717300534
4750,450,2352.0625,0.73922509
4850,450,2352.0625,0.783122361
4950,450,2352.0625,0.887243927
5050,450,2352.0625,1.08431137
5150,450,2352.0625,1.29493439
5250,450,2352.0625,1.37987733
5350,450,2352.0625,1.32652032
5450,450,2352.0625,1.13676572
5550,450,2352.0625,0.848044753
5650,450,2352.0625,0.629224122
5750,450,2352.0625,0.507857621
5850,450,2352.0625,0.465376019
5950,450,2352.0625,0.449537307
50,50,2451.9375,0
150,50,2451.9375,0
250,50,2451.9375,0
350,50,2451.9375,0
450,50,2451.9375,0
550,50,2451.9375,0
650,50,2451.9375,0
750,50,2451.9375,0
850,50,2451.9375,0
950,50,2451.9375,0
1050,50,2451.9375,0
1150,50,2451.9375,0
1250,50,2451.9375,0
1350,50,2451.9375,0
1450,50,2451.9375,0
1550,50,2451.9375,0
1650,50,2451.9375,0
1750,50,2451.9375,0
1850,50,2451.9375,0
1950,50,2451.9375,0
2050,50,2451.9375,0
2150,50,2451.9375,0
2250,50,2451.9375,0
2350,50,2451.9375,0
2450,50,2451.9375,2.20E-03
2550,50,2451.9375,0.166677073
2650,50,2451.9375,0.298546642
2750,50,2451.9375,0.364859104
2850,50,2451.9375,0.359444201
2950,50,2451.9375,0.299468607
3050,50,2451.9375,0.238661602
3150,50,2451.9375,0.204414412
3250,50,2451.9375,0.1938463
3350,50,2451.9375,0.193955228
3450,50,2451.9375,0.202458203
3550,50,2451.9375,0.239075065
3650,50,2451.9375,0.338038564
3750,50,2451.9375,0.532698154
3850,50,2451.9375,0.755359709
3950,50,2451.9375,0.914998472
4050,50,2451.9375,1.01665807
4150,50,2451.9375,1.08994305
4250,50,2451.9375,1.13222337
4350,50,2451.9375,1.06634748
4450,50,2451.9375,0.891212106
4550,50,2451.9375,0.760577738
4650,50,2451.9375,0.723224044
4750,50,2451.9375,0.736366868
4850,50,2451.9375,0.764051497
4950,50,2451.9375,0.831196725
5050,50,2451.9375,1.01003075
5150,50,2451.9375,1.26844764
5250,50,2451.9375,1.39463568
5350,50,2451.9375,1.35588253
5450,50,2451.9375,1.17917955
5550,50,2451.9375,0.900951385
5650,50,2451.9375,0.667656362
5750,50,2451.9375,0.546830297
5850,50,2451.9375,0.502069652
5950,50,2451.9375,0.485549688
50,150,2451.9375,0
150,150,2451.9375,0
250,150,2451.9375,0
350,150,2451.9375,0
450,150,2451.9375,0
550,150,2451.9375,0
650,150,2451.9375,0
750,150,2451.9375,0
850,150,2451.9375,0
950,150,2451.9375,0
1050,150,2451.9375,0
1150,150,2451.9375,0
1250,150,2451.9375,0
1350,150,2451.9375,0
1450,150,2451.9375,0
1550,150,2451.9375,0
1650,150,2451.9375,0
1750,150,2451.9375,0
1850,150,2451.9375,0
1950,150,2451.9375,0
2050,150,2451.9375,0
2150,150,2451.9375,0
2250,150,2451.9375,0
2350,150,2451.9375,0
2450,150,2451.9375,0
2550,150,2451.9375,0.158839747
2650,150,2451.9375,0.288140059
2750,150,2451.9375,0.352013618
2850,150,2451.9375,0.345913559
2950,150,2451.9375,0.287960291
3050,150,2451.9375,0.227395952
3150,150,2451.9375,0.198572084
3250,150,2451.9375,0.193348661
3350,150,2451.9375,0.193658739
3450,150,2451.9375,0.200452685
3550,150,2451.9375,0.235192731
3650,150,2451.9375,0.334234893
3750,150,2451.9375,0.527241647
3850,150,2451.9375,0.749327183
3950,150,2451.9375,0.905398309
4050,150,2451.9375,1.00743818
4150,150,2451.9375,1.08495498
4250,150,2451.9375,1.12382162
4350,150,2451.9375,1.06109548
4450,150,2451.9375,0.885016084
4550,150,2451.9375,0.754291356
4650,150,2451.9375,0.720808029
4750,150,2451.9375,0.731815457
4850,150,2451.9375,0.764008403
4950,150,2451.9375,0.83496207
5050,150,2451.9375,1.01425457
5150,150,2451.9375,1.27208352
5250,150,2451.9375,1.39758563
5350,150,2451.9375,1.36062586
5450,150,2451.9375,1.18911541
5550,150,2451.9375,0.91109544
5650,150,2451.9375,0.671202719
5750,150,2451.9375,0.552342892
5850,150,2451.9375,0.499871343
5950,150,2451.9375,0.480150014
50,250,2451.9375,0
150,250,2451.9375,0
250,250,2451.9375,0
350,250,2451.9375,0
450,250,2451.9375,0
550,250,2451.9375,0
650,250,2451.9375,0
750,250,2451.9375,0
850,250,2451.9375,0
950,250,2451.9375,0
1050,250,2451.9375,0
1150,250,2451.9375,0
1250,250,2451.9375,0
1350,250,2451.9375,0
1450,250,2451.9375,0
1550,250,2451.9375,0
1650,250,2451.9375,0
1750,250,2451.9375,0
1850,250,2451.9375,0
1950,250,2451.9375,0
2050,250,2451.9375,0
2150,250,2451.9375,0
2250,250,2451.9375,0
2350,250,2451.9375,0
2450,250,2451.9375,0
2550,250,2451.9375,0.158322856
2650,250,2451.9375,0.283875912
2750,250,2451.9375,0.347696245
2850,250,2451.9375,0.34005785
2950,250,2451.9375,0.279690385
3050,250,2451.9375,0.221616313
3150,250,2451.9375,0.195348755
3250,250,2451.9375,0.19029592
3350,250,2451.9375,0.192050964
3450,250,2451.9375,0.196173176
3550,250,2451.9375,0.230446756
3650,250,2451.9375,0.329148054
3750,250,2451.9375,0.520397842
3850,250,2451.9375,0.74402231
3950,250,2451.9375,0.899529517
4050,250,2451.9375,1.00357914
4150,250,2451.9375,1.08412385
4250,250,2451.9375,1.12053049
4350,250,2451.9375,1.05993652
4450,250,2451.9375,0.88685739
4550,250,2451.9375,0.758543849
4650,250,2451.9375,0.721889436
4750,250,2451.9375,0.729246616
4850,250,2451.9375,0.761348724
4950,250,2451.9375,0.835079849
5050,250,2451.9375,1.01398051
5150,250,2451.9375,1.26701975
5250,250,2451.9375,1.39308488
5350,250,2451.9375,1.36423659
5450,250,2451.9375,1.20069671
5550,250,2451.9375,0.920238912
5650,250,2451.9375,0.677660286
5750,250,2451.9375,0.551177323
5850,250,2451.9375,0.488940805
5950,250,2451.9375,0.465330958
50,350,2451.9375,0
150,350,2451.9375,0
250,350,2451.9375,0
350,350,2451.9375,0
450,350,2451.9375,0
550,350,2451.9375,0
650,350,2451.9375,0
750,350,2451.9375,0
850,350,2451.9375,0
950,350,2451.9375,0
1050,350,2451.9375,0
1150,350,2451.9375,0
1250,350,2451.9375,0
1350,350,2451.9375,0
1450,350,2451.9375,0
1550,350,2451.9375,0
1650,350,2451.9375,0
1750,350,2451.9375,0
1850,350,2451.9375,0
1950,350,2451.9375,0
2050,350,2451.9375,0
2150,350,2451.9375,0
2250,350,2451.9375,0
2350,350,2451.9375,0
2450,350,2451.9375,1.08E-02
2550,350,2451.9375,0.167475894
2650,350,2451.9375,0.292125285
2750,350,2451.9375,0.355650634
2850,350,2451.9375,0.346469313
2950,350,2451.9375,0.282093018
3050,350,2451.9375,0.223257601
3150,350,2451.9375,0.193838552
3250,350,2451.9375,0.187189519
3350,350,2451.9375,0.190596178
3450,350,2451.9375,0.199021384
3550,350,2451.9375,0.233905748
3650,350,2451.9375,0.326577157
3750,350,2451.9375,0.518705904
3850,350,2451.9375,0.742825568
3950,350,2451.9375,0.899038076
4050,350,2451.9375,1.00628102
4150,350,2451.9375,1.08609426
4250,350,2451.9375,1.12303245
4350,350,2451.9375,1.06130636
4450,350,2451.9375,0.891412854
4550,350,2451.9375,0.763713062
4650,350,2451.9375,0.726848364
4750,350,2451.9375,0.733691156
4850,350,2451.9375,0.758959889
4950,350,2451.9375,0.831377149
5050,350,2451.9375,1.00428522
5150,350,2451.9375,1.25264788
5250,350,2451.9375,1.37860334
5350,350,2451.9375,1.35787797
5450,350,2451.9375,1.20354462
5550,350,2451.9375,0.928295434
5650,350,2451.9375,0.684819281
5750,350,2451.9375,0.547639608
5850,350,2451.9375,0.487245291
5950,350,2451.9375,0.461091042
50,450,2451.9375,0
150,450,2451.9375,0
250,450,2451.9375,0
350,450,2451.9375,0
450,450,2451.9375,0
550,450,2451.9375,0
650,450,2451.9375,0
750,450,2451.9375,0
850,450,2451.9375,0
950,450,2451.9375,0
1050,450,2451.9375,0
1150,450,2451.9375,0
1250,450,2451.9375,0
1350,450,2451.9375,0
1450,450,2451.9375,0
1550,450,2451.9375,0
1650,450,2451.9375,0
1750,450,2451.9375,0
1850,450,2451.9375,0
1950,450,2451.9375,0
2050,450,2451.9375,0
2150,450,2451.9375,0
2250,450,2451.9375,0
2350,450,2451.9375,0
2450,450,2451.9375,2.13E-02
2550,450,2451.9375,0.179514199
2650,450,2451.9375,0.306136012
2750,450,2451.9375,0.368004054
2850,450,2451.9375,0.358886063
2950,450,2451.9375,0.29480499
3050,450,2451.9375,0.231306985
3150,450,2451.9375,0.199060991
3250,450,2451.9375,0.193405598
3350,450,2451.9375,0.196797311
3450,450,2451.9375,0.210710362
3550,450,2451.9375,0.244804561
3650,450,2451.9375,0.331854314
3750,450,2451.9375,0.522867084
3850,450,2451.9375,0.749440372
3950,450,2451.9375,0.909163117
4050,450,2451.9375,1.01770759
4150,450,2451.9375,1.09592855
4250,450,2451.9375,1.128461
4350,450,2451.9375,1.06669843
4450,450,2451.9375,0.891351461
4550,450,2451.9375,0.760831416
4650,450,2451.9375,0.727427185
4750,450,2451.9375,0.733581126
4850,450,2451.9375,0.757738292
4950,450,2451.9375,0.826780438
5050,450,2451.9375,0.992191076
5150,450,2451.9375,1.23692596
5250,450,2451.9375,1.36843848
5350,450,2451.9375,1.34916759
5450,450,2451.9375,1.20035982
5550,450,2451.9375,0.932386756
5650,450,2451.9375,0.683588207
5750,450,2451.9375,0.549628735
5850,450,2451.9375,0.488504082
5950,450,2451.9375,0.462843835
50,50,2551.8125,0
150,50,2551.8125,0
250,50,2551.8125,0
350,50,2551.8125,0
450,50,2551.8125,0
550,50,2551.8125,0
650,50,2551.8125,0
750,50,2551.8125,0
850,50,2551.8125,0
950,50,2551.8125,0
1050,50,2551.8125,0
1150,50,2551.8125,0
1250,50,2551.8125,0
1350,50,2551.8125,0
1450,50,2551.8125,0
1550,50,2551.8125,0
1650,50,2551.8125,0
1750,50,2551.8125,0
1850,50,2551.8125,0
1950,50,2551.8125,0
2050,50,2551.8125,0
2150,50,2551.8125,0
2250,50,2551.8125,0
2350,50,2551.8125,0
2450,50,2551.8125,0
2550,50,2551.8125,2.45E-02
2650,50,2551.8125,0.161961704
2750,50,2551.8125,0.253733188
2850,50,2551.8125,0.283203661
2950,50,2551.8125,0.258644015
3050,50,2551.8125,0.211691409
3150,50,2551.8125,0.186641648
3250,50,2551.8125,0.185465962
3350,50,2551.8125,0.19494465
3450,50,2551.8125,0.207292318
3550,50,2551.8125,0.23736681
3650,50,2551.8125,0.310640335
3750,50,2551.8125,0.473732263
3850,50,2551.8125,0.700716197
3950,50,2551.8125,0.86861968
4050,50,2551.8125,0.97945261
4150,50,2551.8125,1.06202102
4250,50,2551.8125,1.10852873
4350,50,2551.8125,1.06632292
4450,50,2551.8125,0.90898788
4550,50,2551.8125,0.772833943
4650,50,2551.8125,0.724710941
4750,50,2551.8125,0.727360249
4850,50,2551.8125,0.752039373
4950,50,2551.8125,0.812990487
5050,50,2551.8125,0.973655581
5150,50,2551.8125,1.22949922
5250,50,2551.8125,1.37546694
5350,50,2551.8125,1.37132978
5450,50,2551.8125,1.257231
5550,50,2551.8125,1.020046
5650,50,2551.8125,0.749505401
5750,50,2551.8125,0.589018464
5850,50,2551.8125,0.51635915
5950,50,2551.8125,0.491354048
50,150,2551.8125,0
150,150,2551.8125,0
250,150,2551.8125,0
350,150,2551.8125,0
450,150,2551.8125,0
550,150,2551.8125,0
650,150,2551.8125,0
750,150,2551.8125,0
850,150,2551.8125,0
950,150,2551.8125,0
1050,150,2551.8125,0
1150,150,2551.8125,0
1250,150,2551.8125,0
1350,150,2551.8125,0
1450,150,2551.8125,0
1550,150,2551.8125,0
1650,150,2551.8125,0
