x,y,z,data,xderiv,yderiv,zderiv
-4797.979797979798,-2171.717171717172,-150.0,-6.99451554294096,-0.006413626889196124,-0.0007194446611704997,0.003219182636416717
-4797.979797979798,-2070.7070707070707,-150.0,-7.064062199732191,-0.006557288377931377,-0.0006563912136214014,0.003338679410025065
-4797.979797979798,-1969.6969696969695,-150.0,-7.127119828521041,-0.0066914193134873425,-0.0005911261429836602,0.003445477043320431
-4797.979797979798,-1868.6868686868688,-150.0,-7.1834816225571725,-0.006815096646353124,-0.0005239765105015373,0.003552728753140097
-4797.979797979798,-1767.6767676767677,-150.0,-7.232973669026402,-0.006927457335111303,-0.00045526275640836764,0.0036451973445958026
-4797.979797979798,-1666.6666666666665,-150.0,-7.275453896579065,-0.007027708860564048,-0.0003852916872365006,0.0037354489330285214
-4797.979797979798,-1565.6565656565658,-150.0,-7.310810373518624,-0.007115138469719622,-0.0003143508560786122,0.003808932753327221
-4797.979797979798,-1464.6464646464647,-150.0,-7.33895912002929,-0.007189121061506916,-0.0002427047340573174,0.0038778338615924925
-4797.979797979798,-1363.6363636363635,-150.0,-7.359841632924143,-0.007249125705174804,-0.00017059295016561707,0.003928300633141278
-4797.979797979798,-1262.6262626262628,-150.0,-7.37342234228497,-0.007294720850075288,-9.823072163507933e-05,0.003972328628211019
-4797.979797979798,-1161.6161616161617,-150.0,-7.379686223153452,-0.007325578334007802,-2.5811420874803837e-05,0.003996777163272316
-4797.979797979798,-1060.6060606060605,-150.0,-7.378636770744526,-0.0073414763210151775,4.648895581065462e-05,0.0040136141989965055
-4797.979797979798,-959.5959595959594,-150.0,-7.370294514908875,-0.007342301296396793,0.00011850581991150526,0.004010401714549576
-4797.979797979798,-858.5858585858587,-150.0,-7.354696201065434,-0.007328049218539267,0.00019007906123233545,0.003999198739726123
-4797.979797979798,-757.575757575758,-150.0,-7.331894704558908,-0.007298825879508309,0.0002610457857441884,0.003968226895382353
-4797.979797979798,-656.5656565656564,-150.0,-7.301959678692871,-0.007254846467752279,0.0003312333829972928,0.0039297040346877934
-4797.979797979798,-555.5555555555557,-150.0,-7.26497886960996,-0.007196434267007315,0.00040045355870148584,0.003872427026006424
-4797.979797979798,-454.54545454545496,-150.0,-7.221059969864288,-0.007124018375996696,0.00046849788389338135,0.003808790317267701
-4797.979797979798,-353.53535353535335,-150.0,-7.170332832459782,-0.007038130302774113,0.0005351352795438846,0.003728043076979201
-4797.979797979798,-252.52525252525265,-150.0,-7.112951832582695,-0.006939399281761261,0.0006001116888226879,0.003642733875371621
-4797.979797979798,-151.51515151515196,-150.0,-7.049098147849138,-0.006828546183201273,0.0006631520060146807,0.0035424136640124677
-4797.979797979798,-50.50505050505035,-150.0,-6.978981730357507,-0.006706375932497076,0.0007239641496610682,0.0034397385461987246
-4797.979797979798,50.50505050505035,-150.0,-6.902842764079225,-0.0065737684257549675,0.0007822450048811619,0.0033243988148931106
-4797.979797979798,151.51515151515196,-150.0,-6.820952436442121,-0.0064316680101591615,0.0008376878297646413,0.003209105863448551
-4797.979797979798,252.52525252525265,-150.0,-6.733612899480308,-0.006281071684432728,0.0008899906323733804,0.003083530873543846
-4797.979797979798,353.53535353535335,-150.0,-6.641156349093963,-0.006123016256311488,0.0009388649822985737,0.0029603992557477917
-4797.979797979798,454.54545454545496,-150.0,-6.543943206086657,-0.005958564762448297,0.0009840447229378633,0.0028292210174910813
-4797.979797979798,555.5555555555557,-150.0,-6.442359435369142,-0.005788792505229062,0.0010252940925198424,0.0027027171077398313
-4797.979797979798,656.5656565656564,-150.0,-6.336813086385678,-0.005614773086910525,0.0010624148351739983,0.0025701174331912297
-4797.979797979798,757.575757575758,-150.0,-6.2277301757380314,-0.00543756482322849,0.0010952519780623733,0.0024441487221352753
-4797.979797979798,858.5858585858587,-150.0,-6.115550060514492,-0.0052581978975633275,0.0011236980563764285,0.0023136658190415493
-4797.979797979798,959.5959595959594,-150.0,-6.000720467379157,-0.005077662576238762,0.0011476956751877313,0.0021914408495273263
-4797.979797979798,1060.606060606061,-150.0,-5.883692348355354,-0.004896898750214021,0.001167238397583736,0.0020658786739032042
-4797.979797979798,1161.6161616161617,-150.0,-5.764914730493554,-0.004716787003604649,0.0011823700360897834,0.0019498629033539716
-4797.979797979798,1262.6262626262624,-150.0,-5.644829714801863,-0.0045381413404282055,0.001193182495129954,0.0018312866758709578
-4797.979797979798,1363.636363636364,-150.0,-5.523867761780432,-0.004361703632531383,0.001199812364348388,0.0017232331814479585
-4797.979797979798,1464.6464646464647,-150.0,-5.402443378569865,-0.004188139787798951,0.0012024364959304212,0.0016130272619285235
-4797.979797979798,1565.6565656565654,-150.0,-5.280951297956104,-0.004018037581442482,0.001201266814951141,0.0015140574851851274
-4797.979797979798,1666.666666666667,-150.0,-5.159763213933271,-0.0038519060463349884,0.0011965446125265385,0.0014130210692635536
-4797.979797979798,1767.6767676767677,-150.0,-5.0392251136073085,-0.003690176281930546,0.0011885345599787884,0.001323732505021491
-4797.979797979798,1868.6868686868684,-150.0,-4.919655222018364,-0.0035332035153839434,0.0011775186613756394,0.001232192109691388
-4797.979797979798,1969.69696969697,-150.0,-4.801342555753644,-0.003381270232501555,0.0011637903345980915,0.001152774596219236
-4797.979797979798,2070.7070707070707,-150.0,-4.684546063513699,-0.0032345901890989334,0.0011476487801878304,0.0010706977304679177
-4797.979797979798,2171.7171717171714,-150.0,-4.56949431733186,-0.003093313113912811,0.0011293937648856624,0.001001045729397479
-4797.979797979798,2272.727272727273,-150.0,-4.456385706971141,-0.0029575299209989715,0.001109320914811295,0.0009281457650133357
-4797.979797979798,2373.7373737373737,-150.0,-4.345389082016447,-0.0028272782611229326,0.001087717583026446,0.0008679593739645275
-4797.979797979798,2474.7474747474744,-150.0,-4.236644781107213,-0.002702548256680358,0.0010648593287275012,0.0008037864508232892
-4797.979797979798,2575.757575757576,-150.0,-4.13026598530382,-0.002583288281976779,0.0010410070211365598,0.0007526582363034991
-4797.979797979798,2676.7676767676767,-150.0,-4.026340332392756,-0.002469410669225949,0.0010164045606124393,0.0006966747050874741
-4797.979797979798,2777.7777777777774,-150.0,-3.9249317306346407,-0.002360797239543441,0.0009912771926627142,0.0006541626880068006
-4797.979797979798,2878.787878787879,-150.0,-3.826082313673016,-0.0022573045768432567,0.0009658303773115526,0.0006058041815832985
-4797.979797979798,2979.7979797979797,-150.0,-3.729814482692913,-0.0021587689803705588,0.0009402491664486474,0.0005714937003836653
-4797.979797979798,3080.8080808080813,-150.0,-3.6361329871177337,-0.002065011048241863,0.0009146980350493902,0.0005302187346478641
-4797.979797979798,3181.818181818182,-150.0,-3.5450270008647533,-0.001975839859550678,0.0008893211081709715,0.0005037779148206571
-4797.979797979798,3282.8282828282827,-150.0,-3.456472157184204,-0.001891056736169304,0.0008642427240177523,0.0004691103941631535
-4797.979797979798,3383.8383838383834,-150.0,-3.3704325111641973,-0.001810458577244239,0.0008395682737563038,0.00045034628297477286
-4797.979797979798,3484.848484848484,-150.0,-3.2868624049102033,-0.0017338407695269027,0.0008153852607793721,0.00042191706924387187
-4797.979797979798,3585.8585858585866,-150.0,-3.2057082160572534,-0.0016609996851277462,0.0007917645254158876,0.00041084344599832956
-4797.979797979798,3686.8686868686873,-150.0,-3.1269099755332563,-0.0015917347850997092,0.0007687615853410458,0.0003884404141709461
-4797.979797979798,3787.878787878788,-150.0,-3.0504028452812846,-0.0015258503525460755,0.0007464180468606104,0.0003853768093036343
-4797.979797979798,3888.8888888888887,-150.0,-2.976118450914951,-0.0014631568828269213,0.0007247630475669084,0.0003690202863066705
-4797.979797979798,3989.8989898989894,-150.0,-2.9039860679950404,-0.001403472161047139,0.0007038146963658273,0.00037476302945131136
-4797.979797979798,4090.90909090909,-150.0,-2.8339336637703396,-0.001346622058490873,0.0006835814823620754,0.0003648429307431568
-4797.979797979798,4191.919191919193,-150.0,-2.765888798830985,-0.0012924410801769223,0.0006640636294081265,0.0003810104400459192
-4797.979797979798,4292.929292929293,-150.0,-2.6997793952030413,-0.0012407726953964338,0.0006452543781480988,0.0003785789904570819
-4797.979797979798,4393.939393939394,-150.0,-2.635534379003086,-0.001191469482105628,0.0006271411820273282,0.00040844822668177714
-4797.979797979798,4494.949494949495,-150.0,-2.573084206914692,-0.0011443931145251648,0.0006097068079285254,0.0004159673898865351
-4797.979797979798,4595.959595959595,-150.0,-2.512361286492273,-0.0010994142213724865,0.0005929303357976628,0.00046712144047571886
-4797.979797979798,4696.969696969696,-150.0,-2.453300300692942,-0.0010564121399445417,0.0005767880548194479,0.0004909337805999595
-4797.979797979798,4797.979797979799,-150.0,-2.3958384471348086,-0.0010152745888814894,0.0005612542563959511,0.0005887713338457163
-4797.979797979798,4898.989898989899,-150.0,-2.339915602431134,-0.0009758972799689339,0.0005463019263896792,0.000652071711446125
-4797.979797979798,5000.0,-150.0,-2.28547442160154,-0.0009381834868546477,0.0005463019263896792,0.0010955698548712313
-4696.969696969697,-5000.0,-150.0,-4.036910604152449,-0.002073312887576359,-0.0012188237705315305,0.001954132199318369
-4696.969696969697,-4898.989898989899,-150.0,-4.158635767755267,-0.002188282250762592,-0.0012188237705315305,0.0011312759960745225
-4696.969696969697,-4797.979797979798,-150.0,-4.283137628502253,-0.002309099474238639,-0.0012458512540360926,0.0010110194395141065
-4696.969696969697,-4696.969696969697,-150.0,-4.41032288978276,-0.0024359180140168858,-0.0012718485737767953,0.0009305623834023971
-4696.969696969697,-4595.959595959596,-150.0,-4.540076734315747,-0.002568870329124804,-0.0012965948119611358,0.0008981112963144917
-4696.969696969697,-4494.949494949495,-150.0,-4.672261235633495,-0.002708063316425883,-0.0013198536650869978,0.0008998784102774841
-4696.969696969697,-4393.939393939394,-150.0,-4.806713838373726,-0.0028535733488940633,-0.0013413743240210218,0.0009040631188167981
-4696.969696969697,-4292.929292929293,-150.0,-4.9432459475569335,-0.003005440946367214,-0.0013608927774080442,0.0009378555231461757
-4696.969696969697,-4191.919191919192,-150.0,-5.081641672193533,-0.0031636651251383003,-0.0013781335875681254,0.0009649741891480713
-4696.969696969697,-4090.909090909091,-150.0,-5.221656773328272,-0.0033281974927067727,-0.001392812182389738,0.0010181848733703362
-4696.969696969697,-3989.89898989899,-150.0,-5.3630178706561065,-0.0034989361763613797,-0.0014046376975063609,0.0010628992387759473
-4696.969696969697,-3888.8888888888887,-150.0,-5.505421964743698,-0.003675719698551621,-0.0014133163896954718,0.001130997099494567
-4696.969696969697,-3787.878787878788,-150.0,-5.648536333220848,-0.0038583209374989536,-0.001418555624522849,0.001190777852696411
-4696.969696969697,-3686.868686868687,-150.0,-5.791998858586698,-0.004046441337178863,-0.0014200684185163902,0.0012717778827090803
-4696.969696969697,-3585.8585858585857,-150.0,-5.935418842012038,-0.00423970555532316,-0.0014175784886263372,0.0013451741069438047
-4696.969696969697,-3484.848484848485,-150.0,-6.0783783512384835,-0.004437656759779962,-0.0014108257298377,0.00143795628835815
-4696.969696969697,-3383.838383838384,-150.0,-6.220434140969149,-0.004639752800474881,-0.0013995720064634844,0.0015238537068327368
-4696.969696969697,-3282.8282828282827,-150.0,-6.361120170726056,-0.004845363494183466,-0.001383607105371372,0.0016274581042113596
-4696.969696969697,-3181.818181818182,-150.0,-6.499950727912861,-0.0050537692601078845,-0.0013627546623403842,0.0017246660795067733
-4696.969696969697,-3080.808080808081,-150.0,-6.636424142916033,-0.00526416133372185,-0.0013368778387228472,0.0018379065973565343
-4696.969696969697,-2979.7979797979797,-150.0,-6.770027058967981,-0.0054756437626969435,-0.0013058844980177553,0.0019448780695024174
-4696.969696969697,-2878.787878787879,-150.0,-6.90023919302063,-0.005687237350757784,-0.0012697316146883003,0.002066086311511477
-4696.969696969697,-2777.777777777778,-150.0,-7.026538496278749,-0.005897885662731365,-0.0012284286445845495,0.002180710824428142
-4696.969696969697,-2676.7676767676767,-150.0,-7.148406595967003,-0.006106463137720527,-0.0011820396014227668,0.0023075572226305833
-4696.969696969697,-2575.757575757576,-150.0,-7.265334375354056,-0.0063117852794852694,-0.0011306836199392923,0.002427018591021818
-4696.969696969697,-2474.747474747475,-150.0,-7.3768275292880725,-0.006512620807475866,-0.0010745338452659804,0.0025564079259234405
-4696.969696969697,-2373.7373737373737,-150.0,-7.482411919852233,-0.006707705563652192,-0.0010138145695281655,0.0026771212338843886
-4696.969696969697,-2272.7272727272725,-150.0,-7.581638553435177,-0.006895757885505412,-0.0009487966379725155,0.0028051802220283133
-4696.969696969697,-2171.717171717172,-150.0,-7.6740880083315295,-0.007075495081472634,-0.0008797912626438034,0.0029228317978603046
-4696.969696969697,-2070.7070707070707,-150.0,-7.7593741620500865,-0.007245650588038346,-0.0008071425034914961,0.003045011410081719
-4696.969696969697,-1969.6969696969695,-150.0,-7.837147099945973,-0.007404991354170525,-0.0007312187940830007,0.003154722767698683
-4696.969696969697,-1868.6868686868688,-150.0,-7.907095130551703,-0.007552334992446588,-0.0006524039894775714,0.0032660302021317554
-4696.969696969697,-1767.6767676767677,-150.0,-7.968945885699018,-0.0076865662587651765,-0.0005710884845098621,0.0033626527566135798
-4696.969696969697,-1666.6666666666665,-150.0,-8.022466541563796,-0.0078066524722361684,-0.0004876609801987099,0.003458008709119626
-4696.969696969697,-1565.6565656565658,-150.0,-8.067463255436131,-0.00791165755868588,-0.0004025014556547557,0.0035365319069728465
-4696.969696969697,-1464.6464646464647,-150.0,-8.103779966948595,-0.008000754487273143,-0.0003159758287745275,0.0036112213679309925
-4696.969696969697,-1363.6363636363635,-150.0,-8.131296756198662,-0.008073235959981514,-0.00022843266315859614,0.003667247751498813
-4696.969696969697,-1262.6262626262628,-150.0,-8.149927979707908,-0.00812852329752478,-0.00014020210954279885,0.0037174040529303516
-4696.969696969697,-1161.6161616161617,-150.0,-8.159620414692156,-0.008166173532664729,-5.159707221207101e-05,0.003747619280152978
-4696.969696969697,-1060.6060606060605,-150.0,-8.160351630659841,-0.008185884765767556,3.708361617554532e-05,0.00377066120584392
-4696.969696969697,-959.5959595959594,-150.0,-8.152128775060733,-0.008187499854083177,0.00012555042211137782,0.0037732150407221964
-4696.969696969697,-858.5858585858587,-150.0,-8.134987909021179,-0.00817100849667621,0.00021351731131370632,0.0037681545753951995
-4696.969696969697,-757.575757575758,-150.0,-8.108993964694328,-0.008136547746576862,0.0003006955976109366,0.003742877509689095
-4696.969696969697,-656.5656565656564,-150.0,-8.074241323645232,-0.008084400939557377,0.0003867881567072727,0.003710435487604198
-4696.969696969697,-555.5555555555557,-150.0,-8.030854943137303,-0.008014994986077207,0.0004714846894892162,0.0036588455033101912
-4696.969696969697,-454.54545454545496,-150.0,-7.9789918914251885,-0.007928895940675706,0.0005544586203605458,0.0036013505144252885
-4696.969696969697,-353.53535353535335,-150.0,-7.918843100640223,-0.007826802750960211,0.000635366060686297,0.0035264480823941294
-4696.969696969697,-252.52525252525265,-150.0,-7.850635111488563,-0.007709539102527622,0.0007138470736314053,0.003447539696562661
-4696.969696969697,-151.51515151515196,-150.0,-7.774631570613677,-0.0075780433184837875,0.0007895292661147344,0.0033534333387010336
-4696.969696969697,-50.50505050505035,-150.0,-7.691134249647202,-0.007433356339941518,0.0008620335286840049,0.003257630022059029
-4696.969696969697,50.50505050505035,-150.0,-7.600483383000746,-0.007276607900230278,0.000930981565166386,0.0031490662499642046
-4696.969696969697,151.51515151515196,-150.0,-7.503057165775205,-0.007109001100967929,0.0009960047168129464,0.0030412798999671347
-4696.969696969697,252.52525252525265,-150.0,-7.399270308897121,-0.006931795691815736,0.0010567535001961411,0.0029231618677439727
-4696.969696969697,353.53535353535335,-150.0,-7.289571610180025,-0.006746290437213849,0.0011129072476704712,0.002808240340699363
-4696.969696969697,454.54545454545496,-150.0,-7.174440561892985,-0.006553805014038092,0.0011641832609796071,0.0026852088500722814
